yop_kodu,year,lise_id,yerlesen_sayisi,school_type
110210136,2025,194,1,4
110210136,2025,1444,1,4
110210136,2025,12847,1,4
110210145,2025,252,1,2
110210145,2025,8667,1,4
110210145,2025,2484,1,4
110210145,2025,1048,1,4
110210145,2025,7132,1,4
110210145,2025,3751,1,4
110210145,2025,7722,1,5
110210145,2025,8632,1,1
110210145,2025,3019,1,4
110210145,2025,4434,1,4
110210145,2025,1279,1,4
110210145,2025,3360,1,4
110210145,2025,1143,2,4
110210145,2025,2776,1,4
110210145,2025,10,1,8
110210145,2025,3275,1,0
110210145,2025,3030,1,4
110210145,2025,3170,1,4
110210145,2025,2732,1,4
110210145,2025,3238,1,4
110210145,2025,8794,1,4
110210154,2025,7477,1,4
110210154,2025,7491,1,4
110210154,2025,5663,1,4
110210154,2025,8824,1,4
110210154,2025,9146,1,4
110210154,2025,1389,1,4
110210154,2025,3241,1,4
110210154,2025,1714,1,4
110210154,2025,2979,1,4
110210154,2025,8209,1,4
110210154,2025,2327,1,4
110210154,2025,1349,1,4
110210154,2025,996,1,4
110210154,2025,1368,1,4
110210154,2025,1300,2,4
110210154,2025,3053,1,4
110210154,2025,2654,1,4
110210154,2025,7611,1,4
110210154,2025,6039,1,4
110210154,2025,3751,1,4
110210154,2025,9109,1,5
110210154,2025,4788,1,4
110210154,2025,8109,1,5
110210154,2025,3704,1,7
110210154,2025,1205,1,4
110210154,2025,8873,1,4
110210154,2025,3037,1,4
110210154,2025,1608,1,4
110210154,2025,3402,1,4
110210154,2025,612,1,4
110210154,2025,1585,1,4
110210154,2025,3349,1,4
110210154,2025,1315,1,4
110210154,2025,463,1,4
110210154,2025,3039,1,4
110210154,2025,3360,1,4
110210154,2025,9584,1,4
110210154,2025,3073,1,4
110210154,2025,3337,1,4
110210154,2025,4009,1,4
110210154,2025,1571,1,4
110210172,2025,2497,1,4
110210172,2025,8327,1,4
110210172,2025,1787,1,4
110210172,2025,1068,1,4
110210172,2025,1363,1,4
110210172,2025,1571,1,4
110210172,2025,1489,1,4
110210172,2025,2475,1,4
110210172,2025,1073,1,4
110210172,2025,3011,1,4
110210172,2025,3096,1,4
110210172,2025,3238,2,4
110210172,2025,10405,1,4
110210172,2025,835,1,4
110210172,2025,2102,1,4
110210172,2025,7849,1,4
110210172,2025,3028,1,4
110210172,2025,637,1,4
110210172,2025,1274,1,4
110210172,2025,3242,1,4
110210172,2025,1411,1,4
110210172,2025,4788,1,4
110210172,2025,1300,1,4
110210172,2025,2980,1,0
110210172,2025,1444,1,4
110210172,2025,819,1,4
110210172,2025,8675,1,4
110210172,2025,3094,1,4
110210172,2025,2766,1,4
110210172,2025,8830,1,5
110210172,2025,4574,1,5
110210172,2025,8109,1,5
110210172,2025,10,6,8
110210172,2025,10200,1,5
110210172,2025,3715,1,3
110210172,2025,12921,1,3
110210172,2025,11160,1,5
110210172,2025,2771,3,4
110210172,2025,1205,1,4
110210172,2025,9116,1,4
110210172,2025,3335,1,4
110210172,2025,3037,1,4
110210172,2025,2313,1,4
110210172,2025,642,1,4
110210172,2025,3402,2,4
110210172,2025,3349,1,4
110210172,2025,1746,1,4
110210172,2025,8273,1,4
110210172,2025,276,1,4
110210172,2025,3405,1,0
110210172,2025,2987,1,4
110210172,2025,3360,1,4
110210172,2025,1143,3,4
110210172,2025,1461,1,4
110210172,2025,5144,1,4
110210172,2025,10799,1,4
110210172,2025,1026,2,4
110210172,2025,2512,1,4
110210172,2025,7955,1,4
110210172,2025,9964,1,4
110210181,2025,3242,1,4
110210181,2025,3364,1,4
110210181,2025,105,1,4
110210181,2025,1300,1,4
110210181,2025,3435,1,4
110210181,2025,5375,1,1
110210181,2025,4747,1,5
110210181,2025,2771,1,4
110210181,2025,3145,1,4
110210181,2025,1324,1,4
110210181,2025,10,2,8
110210181,2025,8874,1,4
110210181,2025,2512,1,4
110210181,2025,3275,2,0
110210181,2025,951,1,4
110210181,2025,4395,1,4
110210181,2025,1572,1,4
110210181,2025,2978,1,4
110210181,2025,1298,1,4
110210199,2025,3340,1,4
110210199,2025,1513,1,4
110210199,2025,8794,1,4
110210199,2025,8209,1,4
110210199,2025,194,1,4
110210199,2025,3242,1,4
110210199,2025,1300,2,4
110210199,2025,1946,1,4
110210199,2025,1444,1,4
110210199,2025,107,1,4
110210199,2025,503,1,4
110210199,2025,3435,1,4
110210199,2025,822,1,4
110210199,2025,2635,1,5
110210199,2025,8109,1,5
110210199,2025,1499,1,5
110210199,2025,10635,1,5
110210199,2025,6446,1,4
110210199,2025,3145,1,4
110210199,2025,463,1,4
110210199,2025,1614,1,4
110210199,2025,3166,1,4
110210199,2025,4195,1,4
110210199,2025,3149,1,4
110210199,2025,1438,1,2
110210199,2025,1440,1,4
110210199,2025,3360,1,4
110210199,2025,1122,1,4
110210199,2025,1657,1,4
110210199,2025,10,2,8
110210199,2025,3205,1,4
110210199,2025,3329,1,4
110210199,2025,4855,1,0
110210199,2025,2161,1,4
110210199,2025,1071,1,2
110210206,2025,10905,1,4
110210206,2025,3053,1,4
110210206,2025,6017,1,4
110210206,2025,2047,1,4
110210206,2025,10159,1,5
110210206,2025,12922,1,5
110210206,2025,8632,1,1
110210206,2025,4747,1,5
110210206,2025,2771,1,4
110210206,2025,3568,1,4
110210206,2025,7283,1,4
110210206,2025,9192,1,4
110210206,2025,1440,1,4
110210206,2025,5091,1,4
110210206,2025,301,1,8
110210206,2025,10,7,8
110210206,2025,3780,1,0
110210206,2025,1489,1,4
110210206,2025,3123,1,4
110210206,2025,9070,1,4
110210206,2025,194,1,4
110210215,2025,1300,1,4
110210215,2025,851,1,8
110210215,2025,7621,1,5
110210215,2025,3530,1,5
110210215,2025,7705,1,5
110210215,2025,2771,1,4
110210215,2025,3316,1,4
110210215,2025,3037,1,4
110210215,2025,2313,1,4
110210215,2025,5190,1,4
110210215,2025,3306,1,4
110210215,2025,11616,1,4
110210215,2025,4826,1,4
110210215,2025,2714,2,4
110210215,2025,3040,1,4
110210215,2025,2987,2,4
110210215,2025,3360,1,4
110210215,2025,8874,1,4
110210215,2025,1143,2,4
110210215,2025,4801,1,4
110210215,2025,1461,1,4
110210215,2025,51,1,4
110210215,2025,3177,1,4
110210215,2025,10,2,8
110210215,2025,1690,1,4
110210215,2025,1786,1,4
110210215,2025,10347,1,4
110210215,2025,3028,1,4
110210224,2025,3027,1,4
110210224,2025,1597,1,4
110210224,2025,2905,1,4
110210224,2025,4909,1,4
110210224,2025,3009,1,4
110210224,2025,3011,1,4
110210224,2025,5142,1,4
110210224,2025,194,1,4
110210224,2025,1476,1,4
110210224,2025,1300,2,4
110210224,2025,3835,1,4
110210224,2025,3053,1,4
110210224,2025,10564,1,4
110210224,2025,3530,1,5
110210224,2025,2771,1,4
110210224,2025,2999,1,4
110210224,2025,3037,1,4
110210224,2025,2313,1,4
110210224,2025,340,1,4
110210224,2025,3020,1,4
110210224,2025,1587,1,4
110210224,2025,4788,1,4
110210224,2025,301,2,8
110210224,2025,10,3,8
110210224,2025,3205,1,4
110210224,2025,10637,1,4
110210224,2025,7178,1,4
110210224,2025,8458,1,4
110210233,2025,1300,2,4
110210233,2025,3053,1,4
110210233,2025,12923,1,0
110210233,2025,3367,1,4
110210233,2025,6052,1,4
110210233,2025,8545,1,4
110210233,2025,6444,1,4
110210233,2025,3037,3,4
110210233,2025,3082,1,4
110210233,2025,11487,1,4
110210233,2025,10,2,8
110210233,2025,5675,1,4
110210233,2025,1585,1,4
110210233,2025,463,1,4
110210233,2025,2714,1,4
110210233,2025,2987,3,4
110210233,2025,8874,1,4
110210233,2025,4801,1,4
110210233,2025,2117,1,4
110210233,2025,4663,1,4
110210233,2025,1571,1,4
110210233,2025,7490,1,4
110210233,2025,8824,1,4
110210233,2025,3736,1,4
110210233,2025,3241,2,4
110210242,2025,3112,1,4
110210242,2025,3387,1,4
110210242,2025,1347,1,4
110210242,2025,1815,1,4
110210242,2025,1674,1,4
110210242,2025,412,1,4
110210242,2025,3601,1,4
110210242,2025,1300,1,4
110210242,2025,2980,1,0
110210242,2025,4143,1,4
110210242,2025,301,1,8
110210242,2025,2795,1,4
110210242,2025,1444,1,4
110210242,2025,1370,1,4
110210242,2025,3016,1,4
110210242,2025,3530,1,5
110210242,2025,1008,1,5
110210242,2025,7715,1,5
110210242,2025,3868,1,5
110210242,2025,2771,2,4
110210242,2025,2546,1,4
110210242,2025,10,3,8
110210242,2025,2418,1,4
110210242,2025,3082,1,4
110210242,2025,3664,1,0
110210242,2025,4029,1,4
110210242,2025,4466,1,4
110210242,2025,7920,1,4
110210242,2025,3040,1,4
110210242,2025,1440,1,4
110210242,2025,1143,2,4
110210242,2025,3285,1,4
110210242,2025,2701,1,4
110210242,2025,5144,1,4
110210242,2025,1117,1,4
110210242,2025,1924,1,4
110210242,2025,3030,1,4
110210242,2025,7465,1,4
110210269,2025,3228,4,2
110210269,2025,35,1,4
110210269,2025,2552,1,4
110210269,2025,8130,1,4
110210269,2025,715,1,4
110210269,2025,1403,2,2
110210269,2025,1701,4,2
110210269,2025,833,3,2
110210269,2025,4864,1,4
110210269,2025,3030,1,4
110210269,2025,1069,1,4
110210269,2025,1292,1,4
110210269,2025,51,1,4
110210269,2025,1071,2,2
110210269,2025,49,1,2
110210269,2025,632,1,4
110210269,2025,3429,1,4
110210269,2025,3387,1,4
110210269,2025,1551,1,2
110210269,2025,3238,1,4
110210269,2025,7849,1,4
110210269,2025,2370,2,2
110210269,2025,636,1,4
110210269,2025,4470,1,4
110210269,2025,3904,4,2
110210269,2025,9146,1,4
110210269,2025,2,1,4
110210269,2025,252,8,2
110210269,2025,867,1,4
110210269,2025,7894,1,4
110210269,2025,996,5,4
110210269,2025,1218,1,4
110210269,2025,3052,1,4
110210269,2025,3547,1,4
110210269,2025,10,1,8
110210269,2025,9973,1,4
110210269,2025,1410,1,4
110210269,2025,3159,2,2
110210269,2025,1444,1,4
110210269,2025,954,1,4
110210269,2025,107,2,4
110210269,2025,1412,1,2
110210269,2025,820,2,2
110210269,2025,2263,1,2
110210269,2025,3160,4,2
110210269,2025,201,2,2
110210269,2025,1413,2,4
110210269,2025,1048,2,4
110210269,2025,999,1,2
110210269,2025,7,1,4
110210269,2025,822,3,4
110210269,2025,527,1,2
110210269,2025,3215,1,5
110210269,2025,3783,1,3
110210269,2025,8093,2,3
110210269,2025,10021,1,5
110210269,2025,975,1,4
110210269,2025,6185,1,5
110210269,2025,8416,1,3
110210269,2025,790,1,3
110210269,2025,4958,1,3
110210269,2025,11337,1,3
110210269,2025,2108,1,5
110210269,2025,3732,1,3
110210269,2025,796,1,3
110210269,2025,3552,1,5
110210269,2025,7876,1,5
110210269,2025,2989,1,2
110210269,2025,3715,1,3
110210269,2025,3220,1,3
110210269,2025,3315,1,5
110210269,2025,1431,1,3
110210269,2025,2855,1,2
110210269,2025,1089,1,2
110210269,2025,9116,1,4
110210269,2025,1830,1,4
110210269,2025,1183,3,4
110210269,2025,1434,1,4
110210269,2025,832,4,4
110210269,2025,3664,1,0
110210269,2025,3665,7,2
110210269,2025,3402,1,4
110210269,2025,3224,1,4
110210269,2025,29,1,2
110210269,2025,1685,2,2
110210269,2025,4029,1,4
110210269,2025,3412,1,4
110210269,2025,1618,4,4
110210269,2025,8636,1,2
110210269,2025,139,3,4
110210269,2025,859,1,2
110210269,2025,3350,2,2
110210269,2025,3225,2,4
110210269,2025,5269,2,2
110210269,2025,1339,1,4
110210269,2025,1440,1,4
110210269,2025,3672,2,2
110210269,2025,1143,5,4
110210269,2025,3226,9,2
110210269,2025,1441,1,2
110210278,2025,4302,1,4
110210278,2025,10888,1,4
110210278,2025,979,1,4
110210278,2025,88,1,4
110210278,2025,403,1,4
110210278,2025,139,1,4
110210278,2025,8932,1,4
110210278,2025,693,1,2
110210278,2025,1406,1,0
110210278,2025,4256,1,4
110210278,2025,51,1,4
110210278,2025,2102,1,4
110210278,2025,222,1,4
110210278,2025,1,1,4
110210278,2025,5340,1,4
110210278,2025,193,1,2
110210278,2025,1714,1,4
110210278,2025,252,1,2
110210278,2025,5889,1,4
110210278,2025,5082,1,4
110210278,2025,4506,1,4
110210278,2025,3523,1,4
110210278,2025,5994,1,4
110210278,2025,814,1,4
110210278,2025,2213,1,4
110210278,2025,3160,1,2
110210278,2025,822,1,4
110210278,2025,8431,1,4
110210278,2025,5686,1,2
110210278,2025,2545,1,5
110210278,2025,6170,1,5
110210278,2025,3247,1,5
110210278,2025,10,5,8
110210278,2025,8144,1,7
110210278,2025,434,1,5
110210278,2025,10353,1,1
110210278,2025,8472,1,5
110210278,2025,2383,1,3
110210278,2025,12087,1,5
110210278,2025,7715,1,5
110210278,2025,2446,1,5
110210278,2025,1205,1,4
110210278,2025,1089,1,2
110210278,2025,2989,1,2
110210278,2025,98,1,4
110210278,2025,79,1,4
110210278,2025,3037,1,4
110210278,2025,1893,1,4
110210278,2025,236,1,2
110210278,2025,6475,1,4
110210278,2025,3233,1,4
110210278,2025,3084,1,4
110210278,2025,1685,1,2
110210278,2025,1283,1,4
110210278,2025,1450,1,4
110210278,2025,3468,1,4
110210278,2025,292,1,4
110210278,2025,276,1,4
110210278,2025,3350,1,2
110210278,2025,3225,1,4
110210278,2025,2141,1,0
110210278,2025,1962,1,0
110210278,2025,8874,1,4
110210278,2025,1122,1,4
110210278,2025,1242,1,4
110210278,2025,3327,1,4
110210278,2025,3395,1,4
110210278,2025,1026,1,4
110210278,2025,1536,1,4
110210278,2025,7101,1,4
110210321,2025,3228,1,2
110210321,2025,3407,1,4
110210321,2025,4855,2,0
110210321,2025,10937,1,4
110210321,2025,1315,1,4
110210321,2025,1701,1,2
110210321,2025,1694,1,2
110210321,2025,9118,1,4
110210321,2025,4358,1,0
110210321,2025,1071,1,2
110210321,2025,9234,1,4
110210321,2025,7018,1,4
110210321,2025,3339,1,4
110210321,2025,1073,1,4
110210321,2025,1230,1,4
110210321,2025,10647,1,4
110210321,2025,1107,1,4
110210321,2025,7849,1,4
110210321,2025,3028,1,4
110210321,2025,2370,2,2
110210321,2025,9146,1,4
110210321,2025,4788,3,4
110210321,2025,3241,1,4
110210321,2025,8209,1,4
110210321,2025,3242,1,4
110210321,2025,1475,1,2
110210321,2025,996,1,4
110210321,2025,3052,1,4
110210321,2025,1411,2,4
110210321,2025,1300,2,4
110210321,2025,2795,1,4
110210321,2025,1444,3,4
110210321,2025,10,2,8
110210321,2025,819,1,4
110210321,2025,9200,1,4
110210321,2025,822,1,4
110210321,2025,3345,1,5
110210321,2025,9171,1,5
110210321,2025,1830,1,4
110210321,2025,1183,1,4
110210321,2025,3296,1,2
110210321,2025,839,1,2
110210321,2025,1434,1,4
110210321,2025,1450,1,4
110210321,2025,1373,1,4
110210321,2025,4505,1,4
110210321,2025,1618,1,4
110210321,2025,1438,1,2
110210321,2025,3323,1,4
110210321,2025,3225,1,4
110210321,2025,1440,2,4
110210321,2025,3360,1,4
110210321,2025,1143,5,4
110210321,2025,1461,1,4
110210321,2025,7955,1,4
110210321,2025,1117,1,4
110210321,2025,3274,1,4
110210321,2025,832,3,4
110210339,2025,1673,1,4
110210339,2025,3030,1,4
110210339,2025,951,1,4
110210339,2025,3170,2,4
110210339,2025,1071,1,2
110210339,2025,1406,1,0
110210339,2025,3210,1,2
110210339,2025,1513,1,4
110210339,2025,3114,1,4
110210339,2025,1107,1,4
110210339,2025,3012,1,4
110210339,2025,7849,1,4
110210339,2025,2370,1,2
110210339,2025,3158,1,2
110210339,2025,3904,1,2
110210339,2025,3241,1,4
110210339,2025,5793,1,4
110210339,2025,1627,1,4
110210339,2025,252,1,2
110210339,2025,194,1,4
110210339,2025,996,3,4
110210339,2025,3835,1,4
110210339,2025,1629,1,4
110210339,2025,3052,1,4
110210339,2025,1410,1,4
110210339,2025,1411,3,4
110210339,2025,1232,1,4
110210339,2025,3548,1,4
110210339,2025,1300,1,4
110210339,2025,1946,1,4
110210339,2025,1444,2,4
110210339,2025,820,1,2
110210339,2025,4788,5,4
110210339,2025,3214,1,4
110210339,2025,1048,2,4
110210339,2025,1303,1,4
110210339,2025,3751,1,4
110210339,2025,8416,1,3
110210339,2025,7715,1,5
110210339,2025,2771,2,4
110210339,2025,1205,1,4
110210339,2025,652,1,2
110210339,2025,1607,1,4
110210339,2025,10,1,8
110210339,2025,2659,1,4
110210339,2025,1012,2,4
110210339,2025,3664,2,0
110210339,2025,3038,1,4
110210339,2025,5675,1,4
110210339,2025,1685,1,2
110210339,2025,3168,1,4
110210339,2025,3349,1,4
110210339,2025,3019,1,4
110210339,2025,1669,1,4
110210339,2025,642,1,4
110210339,2025,1618,1,4
110210339,2025,4065,1,2
110210339,2025,2714,1,4
110210339,2025,9023,1,4
110210339,2025,3350,2,2
110210339,2025,3225,1,4
110210339,2025,1440,1,4
110210339,2025,3672,1,2
110210339,2025,2987,2,4
110210339,2025,3360,1,4
110210339,2025,1450,1,4
110210339,2025,1143,5,4
110210339,2025,3351,1,4
110210339,2025,2552,1,4
110210339,2025,832,1,4
110210339,2025,3228,1,2
110210384,2025,1571,1,4
110210384,2025,8847,1,4
110210384,2025,10647,1,4
110210384,2025,3028,1,4
110210384,2025,7546,1,4
110210384,2025,1300,1,4
110210384,2025,7621,2,5
110210384,2025,11337,1,3
110210384,2025,9997,1,5
110210384,2025,3001,1,5
110210384,2025,9183,1,4
110210384,2025,2546,1,4
110210384,2025,4367,1,4
110210384,2025,2059,1,4
110210384,2025,6612,1,4
110210384,2025,3282,1,4
110210384,2025,3360,1,4
110210384,2025,1143,1,4
110210384,2025,12892,1,4
110210384,2025,10,2,8
110210384,2025,2988,1,4
110210384,2025,7101,1,4
110210384,2025,3354,1,4
110210384,2025,309,1,4
110210384,2025,1534,1,4
110210384,2025,5606,1,4
110210393,2025,3181,1,4
110210393,2025,3009,1,4
110210393,2025,4068,1,4
110210393,2025,1988,1,4
110210393,2025,1041,1,4
110210393,2025,856,1,4
110210393,2025,1300,2,4
110210393,2025,11970,1,4
110210393,2025,1048,1,4
110210393,2025,1685,1,2
110210393,2025,10,2,8
110210393,2025,6612,2,4
110210393,2025,3405,1,0
110210393,2025,1143,1,4
110210393,2025,3042,2,4
110210393,2025,4801,1,4
110210393,2025,9545,1,4
110210393,2025,12924,1,4
110210393,2025,625,1,4
110210393,2025,8930,1,4
110210393,2025,3026,1,4
110210393,2025,1571,1,4
110210393,2025,4664,1,4
110210409,2025,10385,1,4
110210409,2025,1625,1,4
110210409,2025,3736,1,4
110210409,2025,1274,1,4
110210409,2025,252,1,2
110210409,2025,4804,1,4
110210409,2025,1475,1,2
110210409,2025,1444,2,4
110210409,2025,3094,1,4
110210409,2025,9256,1,4
110210409,2025,3329,1,4
110210409,2025,1048,1,4
110210409,2025,8545,1,4
110210409,2025,7621,1,5
110210409,2025,3314,1,1
110210409,2025,10635,1,5
110210409,2025,3704,1,7
110210409,2025,2770,1,5
110210409,2025,3296,1,2
110210409,2025,2546,1,4
110210409,2025,5675,1,4
110210409,2025,1518,1,4
110210409,2025,1440,1,4
110210409,2025,2987,1,4
110210409,2025,1143,1,4
110210409,2025,8114,1,4
110210409,2025,7465,1,4
110210409,2025,2992,1,4
110210409,2025,2993,1,4
110210409,2025,1071,1,2
110210409,2025,1406,1,0
110210418,2025,7041,1,4
110210418,2025,0,1,4
110210418,2025,3254,1,4
110210418,2025,2479,1,4
110210418,2025,2231,1,4
110210418,2025,1444,1,4
110210418,2025,1236,1,5
110210418,2025,9109,1,5
110210418,2025,7229,1,5
110210418,2025,12925,1,7
110210418,2025,10,4,8
110210418,2025,11175,1,5
110210418,2025,5357,1,5
110210418,2025,11160,1,5
110210418,2025,12578,1,4
110210418,2025,8861,1,4
110210418,2025,3082,1,4
110210418,2025,2920,1,4
110210418,2025,3084,1,4
110210418,2025,3002,1,4
110210418,2025,813,1,4
110210418,2025,4560,1,4
110210418,2025,6076,1,4
110210418,2025,7183,1,4
110210418,2025,4097,1,4
110210418,2025,3407,1,4
110210418,2025,1571,1,4
110210418,2025,10413,2,4
110210427,2025,8824,1,4
110210427,2025,902,1,4
110210427,2025,11622,1,4
110210427,2025,836,1,4
110210427,2025,3160,2,2
110210427,2025,3751,1,4
110210427,2025,8629,1,5
110210427,2025,3868,1,5
110210427,2025,2789,1,4
110210427,2025,1435,1,4
110210427,2025,10,1,8
110210427,2025,1502,1,4
110210427,2025,2642,1,4
110210427,2025,4930,1,4
110210427,2025,1117,1,4
110210427,2025,4416,1,4
110210427,2025,7477,1,4
110210427,2025,1071,1,2
110210427,2025,1197,1,4
110210427,2025,1230,1,4
110210427,2025,3028,1,4
110210436,2025,1489,1,4
110210436,2025,1641,1,4
110210436,2025,8209,1,4
110210436,2025,1475,1,2
110210436,2025,1630,1,4
110210436,2025,2482,1,4
110210436,2025,8545,1,4
110210436,2025,3530,1,5
110210436,2025,4407,1,5
110210436,2025,8466,1,1
110210436,2025,51,1,4
110210436,2025,1499,1,5
110210436,2025,3715,1,3
110210436,2025,3001,1,5
110210436,2025,3145,1,4
110210436,2025,1435,1,4
110210436,2025,3084,1,4
110210436,2025,5675,1,4
110210436,2025,1015,1,4
