yop_kodu,year,lise_id,yerlesen_sayisi,school_type
100910028,2022,1108,1,2
100910028,2022,974,1,2
100910028,2022,6210,1,2
100910028,2022,1688,2,5
100910028,2022,11324,1,5
100910028,2022,6799,1,5
100910028,2022,3639,1,5
100910028,2022,6617,1,5
100910028,2022,2291,1,5
100910028,2022,1306,1,3
100910028,2022,918,1,4
100910028,2022,920,1,4
100910028,2022,1411,1,4
100910028,2022,925,1,4
100910028,2022,3883,1,4
100910028,2022,3962,1,4
100910028,2022,1011,1,2
100910028,2022,3249,1,2
100910028,2022,1285,1,4
100910028,2022,3103,1,4
100910028,2022,1547,1,4
100910028,2022,1606,1,4
100910028,2022,1014,2,4
100910028,2022,99,1,4
100910028,2022,4780,2,2
100910028,2022,1067,1,2
100910028,2023,2,6,8
100910028,2023,942,1,2
100910028,2023,1458,3,4
100910028,2023,4142,1,2
100910028,2023,2539,1,2
100910028,2023,660,1,4
100910028,2023,1515,1,4
100910028,2023,773,1,4
100910028,2023,411,1,2
100910028,2023,875,1,2
100910028,2023,3750,1,4
100910028,2023,763,1,4
100910028,2023,961,1,4
100910028,2023,197,1,4
100910028,2023,1227,2,4
100910028,2023,884,1,2
100910028,2023,1297,1,4
100910028,2023,428,1,4
100910028,2023,6273,1,4
100910028,2023,2127,1,4
100910028,2023,578,1,4
100910028,2023,971,1,2
100910028,2023,3227,1,4
100910028,2023,438,1,4
100910028,2023,1794,1,4
100910028,2023,1917,2,2
100910028,2023,1109,1,2
100910028,2023,978,1,4
100910028,2023,6124,1,3
100910028,2023,106,1,5
100910028,2023,7427,1,5
100910028,2023,4281,1,4
100910028,2023,1600,1,4
100910028,2023,8636,1,4
100910028,2023,2653,2,2
100910028,2023,929,1,4
100910028,2023,3013,1,4
100910028,2023,399,1,4
100910028,2023,4780,1,2
100910028,2023,2788,1,4
100910028,2023,1067,2,2
100910028,2024,8093,1,0
100910028,2024,8959,1,4
100910028,2024,184,1,4
100910028,2024,1232,1,4
100910028,2024,2891,1,4
100910028,2024,692,1,4
100910028,2024,7419,1,5
100910028,2024,1160,1,3
100910028,2024,2650,1,2
100910028,2024,7128,1,4
100910028,2024,1399,1,4
100910028,2024,2333,1,0
100910028,2024,1458,2,4
100910028,2024,1780,1,4
100910028,2024,1406,1,4
100910028,2024,6415,1,4
100910028,2024,7834,1,4
100910028,2024,668,1,4
100910037,2022,5766,1,4
100910037,2022,3743,1,4
100910037,2022,2,4,8
100910037,2022,1103,1,4
100910037,2022,5642,1,4
100910037,2022,4399,1,4
100910037,2022,1780,1,4
100910037,2022,2458,1,0
100910037,2022,2981,2,0
100910037,2022,1179,1,4
100910037,2022,1828,1,4
100910037,2022,2815,1,4
100910037,2022,8265,1,4
100910037,2022,2283,1,4
100910037,2022,2415,1,4
100910037,2022,7555,1,4
100910037,2022,9243,1,4
100910037,2022,1406,1,4
100910037,2022,1856,1,4
100910037,2022,8290,1,4
100910037,2022,3987,1,4
100910037,2022,773,1,4
100910037,2022,629,1,4
100910037,2022,3750,1,4
100910037,2022,763,1,4
100910037,2022,1091,1,4
100910037,2022,221,1,4
100910037,2022,290,1,4
100910037,2022,1650,1,4
100910037,2022,142,1,4
100910037,2022,3806,2,4
100910037,2022,1975,3,4
100910037,2022,436,1,4
100910037,2022,1577,1,4
100910037,2022,1677,1,4
100910037,2022,35,1,0
100910037,2022,1868,1,4
100910037,2022,1302,1,0
100910037,2022,982,1,4
100910037,2022,3681,1,2
100910037,2022,5012,1,5
100910037,2022,7476,1,5
100910037,2022,49,1,4
100910037,2022,1237,1,5
100910037,2022,246,1,0
100910037,2022,682,1,4
100910037,2022,3686,1,4
100910037,2022,1240,1,0
100910037,2022,1100,1,4
100910037,2022,1243,1,4
100910037,2022,6789,1,4
100910037,2022,592,1,4
100910037,2022,7512,1,4
100910037,2022,732,1,4
100910037,2022,3219,1,4
100910037,2023,458,1,4
100910037,2023,1212,1,4
100910037,2023,2,3,8
100910037,2023,1268,1,4
100910037,2023,1353,1,4
100910037,2023,6976,1,4
100910037,2023,6639,1,4
100910037,2023,1458,1,4
100910037,2023,762,1,4
100910037,2023,2145,1,4
100910037,2023,10251,1,4
100910037,2023,659,1,4
100910037,2023,77,1,4
100910037,2023,1554,1,4
100910037,2023,331,1,4
100910037,2023,1020,1,0
100910037,2023,2686,1,4
100910037,2023,2529,2,4
100910037,2023,1336,1,4
100910037,2023,763,1,4
100910037,2023,262,1,4
100910037,2023,8510,1,4
100910037,2023,3500,1,4
100910037,2023,2086,1,2
100910037,2023,2227,2,4
100910037,2023,667,1,4
100910037,2023,1152,1,4
100910037,2023,1697,1,2
100910037,2023,668,1,4
100910037,2023,7756,1,4
100910037,2023,3097,1,4
100910037,2023,1975,2,4
100910037,2023,5717,1,0
100910037,2023,1578,1,4
100910037,2023,3520,1,4
100910037,2023,2909,1,4
100910037,2023,6728,1,4
100910037,2023,1039,1,2
100910037,2023,45,1,5
100910037,2023,49,1,4
100910037,2023,730,1,4
100910037,2023,246,1,0
100910037,2023,6907,1,4
100910037,2023,1164,1,4
100910037,2023,3686,1,4
100910037,2023,654,1,4
100910037,2023,1724,1,4
100910037,2023,3415,1,4
100910037,2023,1285,1,4
100910037,2023,1804,1,4
100910037,2023,591,1,4
100910037,2023,596,1,4
100910037,2023,2139,1,4
100910037,2023,3002,1,0
100910037,2023,6791,1,4
100910037,2023,1063,1,2
100910037,2023,1015,1,2
100910037,2024,1510,1,4
100910037,2024,1275,1,4
100910037,2024,1441,1,4
100910037,2024,74,1,4
100910037,2024,3940,1,4
100910037,2024,3554,1,4
100910037,2024,1318,1,0
100910037,2024,380,1,4
100910037,2024,6978,1,4
100910037,2024,3980,1,4
100910037,2024,191,1,4
100910037,2024,290,1,4
100910037,2024,1975,1,4
100910037,2024,1793,1,4
100910037,2024,1677,1,4
100910037,2024,4537,1,0
100910037,2024,2672,1,4
100910037,2024,3905,1,4
100910037,2024,7386,1,2
100910037,2024,296,1,4
100910037,2024,703,1,2
100910037,2024,2,4,8
100910037,2024,246,1,0
100910037,2024,1411,2,4
100910037,2024,1239,1,4
100910037,2024,5981,1,4
100910037,2024,451,1,4
100910037,2024,1804,1,4
100910037,2024,1999,1,4
100910037,2024,6441,1,4
100910037,2024,229,2,4
100910037,2024,1249,1,4
100910037,2024,1103,1,4
100910037,2024,11854,1,4
100910037,2024,1177,1,4
100910037,2024,2981,1,0
100910037,2024,11137,1,4
100910037,2024,7661,1,4
100910037,2024,1182,1,4
100910046,2022,1210,1,4
100910046,2022,3532,1,4
100910046,2022,1256,1,4
100910046,2022,2,4,8
100910046,2022,1567,1,5
100910046,2022,2591,1,4
100910046,2022,1177,1,4
100910046,2022,2981,2,0
100910046,2022,2594,1,2
100910046,2022,1509,1,4
100910046,2022,1086,1,4
100910046,2022,4718,1,4
100910046,2022,948,1,4
100910046,2022,866,1,4
100910046,2022,1250,1,4
100910046,2022,827,1,4
100910046,2022,1293,1,0
100910046,2022,13385,1,4
100910046,2022,2088,1,4
100910046,2022,648,1,4
100910046,2022,514,1,4
100910046,2022,1914,1,4
100910046,2022,1297,1,4
100910046,2022,3806,1,4
100910046,2022,1975,1,4
100910046,2022,7492,1,4
100910046,2022,692,1,4
100910046,2022,1038,1,4
100910046,2022,1039,1,2
100910046,2022,1259,1,4
100910046,2022,293,1,5
100910046,2022,1079,1,0
100910046,2022,2214,1,4
100910046,2022,1365,1,4
100910046,2022,1450,1,4
100910046,2022,850,1,4
100910046,2022,1411,2,4
100910046,2022,1724,2,4
100910046,2022,5093,1,4
100910046,2022,1011,1,2
100910046,2022,5980,1,4
100910046,2022,3586,1,4
100910046,2022,640,1,4
100910046,2022,571,1,4
100910046,2022,6538,2,4
100910046,2023,4837,1,4
100910046,2023,2220,1,4
100910046,2023,2,4,8
100910046,2023,2814,1,2
100910046,2023,1780,1,4
100910046,2023,2458,1,0
100910046,2023,5409,1,4
100910046,2023,3476,1,4
100910046,2023,13,1,4
100910046,2023,3985,1,4
100910046,2023,5386,1,4
100910046,2023,1864,1,4
100910046,2023,2500,1,4
100910046,2023,2204,1,4
100910046,2023,8700,1,4
100910046,2023,1125,1,4
100910046,2023,1611,1,4
100910046,2023,1186,1,4
100910046,2023,2464,1,4
100910046,2023,609,1,4
100910046,2023,1227,1,4
100910046,2023,3633,1,4
100910046,2023,6986,1,4
100910046,2023,3738,1,4
100910046,2023,578,1,4
100910046,2023,1095,1,4
100910046,2023,2340,1,0
100910046,2023,2376,1,0
100910046,2023,2377,1,4
100910046,2023,1978,1,4
100910046,2023,7393,1,4
100910046,2023,2067,1,4
100910046,2023,4226,1,2
100910046,2023,1980,1,4
100910046,2023,5256,1,3
100910046,2023,4258,1,5
100910046,2023,2446,1,5
100910046,2023,583,1,5
100910046,2023,5802,1,5
100910046,2023,7790,1,5
100910046,2023,1308,1,4
100910046,2023,3434,1,4
100910046,2023,14127,1,4
100910046,2023,3972,1,4
100910046,2023,1285,1,4
100910046,2023,3002,1,0
100910046,2023,6538,2,4
100910046,2023,327,1,4
100910046,2024,880,1,4
100910046,2024,2088,1,4
100910046,2024,3595,1,0
100910046,2024,269,1,0
100910046,2024,1578,1,4
100910046,2024,1978,1,4
100910046,2024,766,1,4
100910046,2024,1980,1,4
100910046,2024,11712,1,3
100910046,2024,2356,1,5
100910046,2024,1331,1,4
100910046,2024,2732,1,5
100910046,2024,11163,1,5
100910046,2024,3582,1,4
100910046,2024,1344,1,4
100910046,2024,1411,1,4
100910046,2024,2783,1,4
100910046,2024,1724,1,4
100910046,2024,1311,1,4
100910046,2024,4416,1,0
100910046,2024,717,1,4
100910046,2024,1645,1,4
100910046,2024,1880,1,4
100910046,2024,1289,1,4
100910046,2024,1440,1,4
100910046,2024,2,1,8
100910046,2024,112,1,4
100910046,2024,2458,1,0
100910046,2024,2903,1,2
100910046,2024,9245,1,4
100910046,2024,2753,1,4
100910055,2022,1399,1,4
100910055,2022,2143,1,4
100910055,2022,2,5,8
100910055,2022,1458,1,4
100910055,2022,1780,1,4
100910055,2022,2458,1,0
100910055,2022,2115,1,4
100910055,2022,2981,2,0
100910055,2022,8255,1,4
100910055,2022,1180,1,4
100910055,2022,1784,1,4
100910055,2022,660,1,4
100910055,2022,1554,1,4
100910055,2022,2768,1,4
100910055,2022,2853,1,4
100910055,2022,7212,2,4
100910055,2022,9243,1,4
100910055,2022,3674,1,4
100910055,2022,1319,1,4
100910055,2022,5654,1,4
100910055,2022,7009,1,4
100910055,2022,1252,1,4
100910055,2022,4549,1,4
100910055,2022,6966,1,4
100910055,2022,3443,1,2
100910055,2022,4202,1,0
100910055,2022,13490,1,4
100910055,2022,1255,1,4
100910055,2022,675,1,4
100910055,2022,1677,1,4
100910055,2022,8129,1,4
100910055,2022,2422,2,4
100910055,2022,3229,1,4
100910055,2022,8133,1,4
100910055,2022,1432,1,4
100910055,2022,2994,1,5
100910055,2022,6509,1,5
100910055,2022,3534,1,4
100910055,2022,2783,1,4
100910055,2022,1144,1,4
100910055,2022,3791,1,4
100910055,2022,1263,1,4
100910055,2022,2194,1,4
100910055,2022,8850,1,4
100910055,2022,656,1,4
100910055,2023,1399,1,4
100910055,2023,2329,3,4
100910055,2023,2,1,8
100910055,2023,2886,1,4
100910055,2023,6976,1,4
100910055,2023,1458,2,4
100910055,2023,1780,1,4
100910055,2023,2458,1,0
100910055,2023,2115,1,4
100910055,2023,5514,1,4
100910055,2023,1509,1,4
100910055,2023,2905,1,4
100910055,2023,3745,1,4
100910055,2023,1510,1,4
100910055,2023,660,1,4
100910055,2023,947,1,2
100910055,2023,1731,1,4
100910055,2023,5002,1,4
100910055,2023,3939,1,4
100910055,2023,1649,1,4
100910055,2023,3500,1,4
100910055,2023,3616,1,4
100910055,2023,810,1,4
100910055,2023,2088,1,4
100910055,2023,6986,1,4
100910055,2023,1677,1,4
100910055,2023,1978,1,4
100910055,2023,7393,1,4
100910055,2023,2422,1,4
100910055,2023,2910,1,4
100910055,2023,5326,1,4
100910055,2023,5191,1,4
100910055,2023,818,1,4
100910055,2023,2835,1,4
100910055,2023,1449,1,4
100910055,2023,7069,1,4
100910055,2023,6898,1,4
100910055,2023,2783,1,4
100910055,2023,56,1,4
100910055,2023,1144,1,4
100910055,2023,1543,1,4
100910055,2023,654,1,4
100910055,2023,3415,1,4
100910055,2023,324,1,4
100910055,2023,3180,1,4
100910055,2023,5310,1,4
100910055,2023,6995,1,4
100910055,2023,2102,1,4
100910055,2023,1150,1,4
100910055,2024,7553,1,4
100910055,2024,5409,1,4
100910055,2024,1509,1,4
100910055,2024,402,1,4
100910055,2024,1513,1,4
100910055,2024,8021,1,4
100910055,2024,2414,1,4
100910055,2024,4159,1,4
100910055,2024,2875,1,4
100910055,2024,3478,1,4
100910055,2024,1399,3,4
100910055,2024,1088,1,4
100910055,2024,2542,1,2
100910055,2024,1406,2,4
100910055,2024,11962,1,4
100910055,2024,3285,1,4
100910055,2024,7170,1,4
100910055,2024,6986,1,4
100910055,2024,7726,1,4
100910055,2024,5041,1,4
100910055,2024,4410,1,5
100910055,2024,1211,1,4
100910055,2024,2113,1,5
100910055,2024,12023,1,4
100910055,2024,3972,2,4
100910055,2024,1899,1,4
100910055,2024,1452,1,4
100910055,2024,656,1,4
100910055,2024,9320,1,4
100910055,2024,2329,2,4
100910055,2024,2,2,8
100910055,2024,13930,1,4
100910055,2024,4186,1,4
100910055,2024,1780,1,4
100910055,2024,15214,1,4
100910064,2022,2,4,8
100910064,2022,2590,1,4
100910064,2022,6888,1,4
100910064,2022,8664,1,4
100910064,2022,1270,1,4
100910064,2022,1458,1,4
100910064,2022,5409,1,4
100910064,2022,862,1,2
100910064,2022,1403,1,4
100910064,2022,1554,1,4
100910064,2022,951,1,4
100910064,2022,4173,1,4
100910064,2022,763,1,4
100910064,2022,7092,1,4
100910064,2022,2227,1,4
100910064,2022,3461,1,4
100910064,2022,1697,1,2
100910064,2022,7837,1,4
100910064,2022,707,1,4
100910064,2022,2441,1,4
100910064,2022,8324,1,4
100910064,2022,4532,1,4
100910064,2022,3388,1,4
100910064,2022,886,1,4
100910064,2022,1193,1,4
100910064,2022,1892,1,4
100910064,2022,895,1,4
100910064,2022,1978,1,4
100910064,2022,35,1,0
100910064,2022,7393,1,4
100910064,2022,242,1,4
100910064,2022,979,1,4
100910064,2022,1688,1,5
100910064,2022,1599,1,4
100910064,2022,850,1,4
100910064,2022,1262,1,4
100910064,2022,654,1,4
100910064,2022,1724,3,4
100910064,2022,1454,1,4
100910064,2022,13216,1,4
100910064,2022,6499,1,4
100910064,2022,3103,1,4
100910064,2022,3417,1,4
100910064,2022,4558,1,0
100910064,2022,657,1,4
100910064,2022,5593,1,4
100910064,2022,9320,1,4
100910064,2023,1399,1,4
100910064,2023,3456,1,4
100910064,2023,2,2,8
100910064,2023,1332,1,4
100910064,2023,2591,1,4
100910064,2023,1780,2,4
100910064,2023,2981,2,0
100910064,2023,1333,1,4
100910064,2023,860,1,4
100910064,2023,3834,1,4
100910064,2023,1403,1,4
100910064,2023,3871,1,4
100910064,2023,2415,1,4
100910064,2023,1554,3,4
100910064,2023,2497,1,4
100910064,2023,12014,1,4
100910064,2023,773,2,4
100910064,2023,1444,1,4
100910064,2023,5609,1,4
100910064,2023,7066,1,4
100910064,2023,763,1,4
100910064,2023,11015,1,4
100910064,2023,961,1,4
100910064,2023,5914,1,4
100910064,2023,1975,1,4
100910064,2023,7492,1,4
100910064,2023,5717,1,0
100910064,2023,8341,1,4
100910064,2023,1677,1,4
100910064,2023,442,1,4
100910064,2023,1538,1,4
100910064,2023,2131,1,4
100910064,2023,1688,1,5
100910064,2023,6124,1,3
100910064,2023,10484,1,5
100910064,2023,6799,1,5
100910064,2023,1721,1,1
100910064,2023,5800,1,5
100910064,2023,1411,1,4
100910064,2023,590,1,4
100910064,2023,2653,1,2
100910064,2023,1311,1,4
100910064,2023,1618,1,4
100910064,2023,3002,1,0
100910064,2023,8227,1,4
100910064,2023,9776,1,4
100910064,2024,2320,1,4
100910064,2024,3571,1,4
100910064,2024,4718,1,4
100910064,2024,7681,1,4
100910064,2024,3478,1,4
100910064,2024,573,1,4
100910064,2024,1444,1,4
100910064,2024,3751,1,4
100910064,2024,238,1,2
100910064,2024,2324,1,4
100910064,2024,2,1,8
100910064,2024,2227,1,4
100910064,2024,4404,1,4
100910064,2024,962,1,4
100910064,2024,7170,1,4
100910064,2024,1914,1,4
100910064,2024,8093,1,0
100910064,2024,7557,1,4
100910064,2024,3755,1,4
100910064,2024,1892,1,4
100910064,2024,1975,1,4
100910064,2024,625,1,4
100910064,2024,2711,1,4
100910064,2024,1677,1,4
100910064,2024,5380,1,4
100910064,2024,2131,1,4
100910064,2024,2479,1,4
100910064,2024,1688,1,5
100910064,2024,13225,1,5
100910064,2024,4182,1,5
100910064,2024,7,1,4
100910064,2024,6707,1,4
100910064,2024,1268,1,4
100910064,2024,4412,1,0
100910064,2024,1239,1,4
100910064,2024,1144,1,4
100910064,2024,654,1,4
100910064,2024,6470,1,4
100910064,2024,11761,1,4
100910064,2024,2913,1,4
100910064,2024,2037,1,4
100910064,2024,2100,1,4
100910064,2024,1061,1,4
100910064,2024,6833,1,4
100910064,2024,7410,1,4
100910064,2024,229,1,4
100910064,2024,657,1,4
100910064,2024,1374,1,4
100910064,2024,2886,1,4
100910064,2024,169,1,4
100910064,2024,1458,1,4
100910064,2024,1181,1,4
100910082,2022,1331,1,4
100910082,2022,5047,1,4
100910082,2022,1905,1,4
100910082,2022,67,1,4
100910082,2022,2,4,8
100910082,2022,4581,1,4
100910082,2022,5642,1,4
100910082,2022,1458,3,4
100910082,2022,1908,1,4
100910082,2022,1178,1,4
100910082,2022,2981,1,0
100910082,2022,1334,1,4
100910082,2022,3379,1,4
100910082,2022,3816,1,0
100910082,2022,2435,1,0
100910082,2022,2817,1,4
100910082,2022,3159,1,4
100910082,2022,949,1,4
100910082,2022,2793,1,4
100910082,2022,6479,1,4
100910082,2022,3161,1,4
100910082,2022,2753,1,4
100910082,2022,3775,1,4
100910082,2022,6610,1,2
100910082,2022,1697,1,2
100910082,2022,3633,1,4
100910082,2022,2726,1,0
100910082,2022,882,1,4
100910082,2022,4454,1,0
100910082,2022,515,1,2
100910082,2022,578,1,4
100910082,2022,183,1,4
100910082,2022,1978,1,4
100910082,2022,1200,1,4
100910082,2022,3486,1,4
100910082,2022,2729,1,0
100910082,2022,2882,1,5
100910082,2022,9543,1,1
100910082,2022,2732,1,5
100910082,2022,4080,1,5
100910082,2022,701,1,5
100910082,2022,2155,1,5
100910082,2022,12390,1,3
100910082,2022,4169,1,5
100910082,2022,1079,1,0
100910082,2022,918,1,4
100910082,2022,1770,1,4
100910082,2022,2650,1,2
100910082,2022,3056,1,4
100910082,2022,1144,1,4
100910082,2022,2408,1,4
100910082,2022,2294,1,4
100910082,2022,6295,1,4
100910082,2022,166,1,4
100910082,2022,2789,1,4
100910082,2022,1014,1,4
100910082,2022,1964,1,4
100910082,2023,3267,1,4
100910082,2023,3455,1,4
100910082,2023,3532,1,4
100910082,2023,5312,1,4
100910082,2023,2,6,8
100910082,2023,8659,1,4
100910082,2023,3844,1,4
100910082,2023,4815,1,0
100910082,2023,5642,1,4
100910082,2023,2115,1,4
100910082,2023,659,1,4
100910082,2023,2283,1,4
100910082,2023,2414,1,4
100910082,2023,1831,1,4
100910082,2023,1786,1,4
100910082,2023,695,1,4
100910082,2023,2601,1,4
100910082,2023,2753,1,4
100910082,2023,1074,2,4
100910082,2023,1789,1,0
100910082,2023,2417,1,4
100910082,2023,954,1,4
100910082,2023,2324,1,4
100910082,2023,5362,1,4
100910082,2023,1423,1,4
100910082,2023,3096,1,4
100910082,2023,1914,1,4
100910082,2023,3516,1,4
100910082,2023,4534,1,0
100910082,2023,6700,1,4
100910082,2023,1388,1,4
100910082,2023,1975,2,4
100910082,2023,6917,1,4
100910082,2023,269,1,0
100910082,2023,2861,1,4
100910082,2023,2672,1,4
100910082,2023,1302,1,0
100910082,2023,4566,1,4
100910082,2023,1688,1,5
100910082,2023,4258,1,5
100910082,2023,7241,1,5
100910082,2023,4262,1,5
100910082,2023,560,1,4
100910082,2023,4712,1,4
100910082,2023,1600,1,4
100910082,2023,3858,1,4
100910082,2023,1411,1,4
100910082,2023,6250,1,4
100910082,2023,1285,1,4
100910082,2023,6866,1,4
100910082,2023,3181,1,4
100910082,2023,1753,1,0
100910082,2023,2508,1,4
100910082,2023,4083,1,2
100910082,2023,3399,1,4
100910082,2024,1163,1,4
100910082,2024,1938,1,4
100910082,2024,3476,1,4
100910082,2024,4357,1,0
100910082,2024,1357,1,0
100910082,2024,2663,1,4
100910082,2024,1443,1,4
100910082,2024,11784,1,4
100910082,2024,1250,1,4
100910082,2024,1444,1,4
100910082,2024,1399,2,4
100910082,2024,1789,1,0
100910082,2024,4315,1,4
100910082,2024,100,1,4
100910082,2024,754,1,4
100910082,2024,1478,1,4
100910082,2024,5378,1,4
100910082,2024,6891,1,4
100910082,2024,4519,1,4
100910082,2024,2308,1,4
100910082,2024,36,1,4
100910082,2024,4837,1,4
100910082,2024,2805,1,4
100910082,2024,1280,1,0
100910082,2024,2881,1,4
100910082,2024,6924,1,4
100910082,2024,982,1,4
100910082,2024,1952,1,5
100910082,2024,1844,1,5
100910082,2024,6126,1,5
100910082,2024,2448,1,5
100910082,2024,2098,1,4
100910082,2024,2,5,8
100910082,2024,2871,1,4
100910082,2024,1724,1,4
100910082,2024,4754,1,4
100910082,2024,1119,1,4
100910082,2024,8223,1,4
100910082,2024,1965,1,4
100910082,2024,3297,1,4
100910082,2024,2196,1,4
100910082,2024,1067,1,2
100910082,2024,2872,1,4
100910082,2024,6011,1,4
100910082,2024,1780,1,4
100910082,2024,2981,1,0
100910082,2024,1271,1,4
100910143,2022,1399,2,4
100910143,2022,3532,1,4
100910143,2022,3376,1,4
100910143,2022,1780,1,4
100910143,2022,1467,1,4
100910143,2022,2768,1,4
100910143,2022,6156,1,4
100910143,2022,4561,1,4
100910143,2022,2204,1,4
100910143,2022,763,1,4
100910143,2022,6561,1,4
100910143,2022,514,1,4
100910143,2022,1992,1,4
100910143,2022,7654,1,4
100910143,2022,791,1,4
100910143,2022,4117,1,4
100910143,2022,3909,1,4
100910143,2022,1576,1,4
100910143,2022,4423,1,4
100910143,2022,1578,1,4
100910143,2022,1232,1,4
100910143,2022,1980,2,4
100910143,2022,12368,1,5
100910143,2022,10467,1,5
100910143,2022,2133,1,5
100910143,2022,2191,1,5
100910143,2022,1281,1,5
100910143,2022,3732,1,5
100910143,2022,5181,1,5
100910143,2022,7,1,4
100910143,2022,2473,1,2
100910143,2022,3582,1,4
100910143,2022,925,1,4
100910143,2022,2653,1,2
100910143,2022,3397,1,2
100910143,2022,6222,1,4
100910143,2022,1964,1,4
100910143,2022,1375,1,4
100910143,2022,1289,1,4
100910143,2023,10,1,4
100910143,2023,2,7,8
100910143,2023,1121,1,4
100910143,2023,4954,1,4
100910143,2023,1458,1,4
100910143,2023,3358,1,4
100910143,2023,3818,1,4
100910143,2023,1403,1,4
100910143,2023,946,1,2
100910143,2023,2415,1,4
100910143,2023,4095,1,4
100910143,2023,3273,1,4
100910143,2023,2086,1,2
100910143,2023,2088,1,4
100910143,2023,3531,1,4
100910143,2023,2605,1,4
100910143,2023,2207,2,4
100910143,2023,969,1,4
100910143,2023,1132,1,0
100910143,2023,4885,1,4
100910143,2023,266,1,4
100910143,2023,1257,1,4
100910143,2023,518,1,4
100910143,2023,1039,1,2
100910143,2023,2469,1,2
100910143,2023,244,1,5
100910143,2023,1691,1,5
100910143,2023,4103,1,5
100910143,2023,5220,1,3
100910143,2023,2834,1,4
100910143,2023,3972,1,4
100910143,2023,1724,1,4
100910143,2023,569,1,4
100910143,2023,11854,1,4
100910143,2024,3005,1,4
100910143,2024,6340,1,4
100910143,2024,6071,1,4
100910143,2024,3364,1,4
100910143,2024,2794,1,4
100910143,2024,3114,1,4
100910143,2024,4294,1,0
100910143,2024,5106,1,0
100910143,2024,11249,1,4
100910143,2024,2249,1,4
100910143,2024,1399,1,4
100910143,2024,12204,1,5
100910143,2024,7216,1,3
100910143,2024,6279,1,5
100910143,2024,9839,1,5
100910143,2024,1722,1,5
100910143,2024,1049,1,3
100910143,2024,2762,1,4
100910143,2024,5551,1,4
100910143,2024,2699,1,4
100910143,2024,4013,1,4
100910143,2024,2,1,8
100910143,2024,1062,1,2
100910143,2024,3297,1,4
100910143,2024,4812,1,4
100910143,2024,12007,1,4
100910143,2024,2458,1,0
100910143,2024,12123,1,4
100910143,2024,8870,1,4
100910143,2024,4864,1,4
100910143,2024,2204,1,4
100910152,2022,66,1,4
100910152,2022,1291,1,4
100910152,2022,2,5,8
100910152,2022,3256,1,0
100910152,2022,3312,1,4
100910152,2022,1780,2,4
100910152,2022,2458,2,0
100910152,2022,6749,1,4
100910152,2022,1510,1,4
100910152,2022,1554,1,4
100910152,2022,6080,1,4
100910152,2022,5003,1,4
100910152,2022,2753,1,4
100910152,2022,8704,1,4
100910152,2022,3699,1,4
100910152,2022,9532,1,4
100910152,2022,380,1,4
100910152,2022,8309,1,4
100910152,2022,9407,1,4
100910152,2022,1973,1,4
100910152,2022,9340,1,4
100910152,2022,2377,1,4
100910152,2022,1978,1,4
100910152,2022,162,1,4
100910152,2022,4377,2,4
100910152,2022,4258,1,5
100910152,2022,7615,1,5
100910152,2022,8584,1,5
100910152,2022,4028,1,5
100910152,2022,8758,1,1
100910152,2022,10005,1,5
100910152,2022,11794,1,5
100910152,2022,10322,1,5
100910152,2022,3623,1,5
100910152,2022,3533,1,5
100910152,2022,10171,1,5
100910152,2022,3348,1,5
